File Name,SHA-256 Hash
LummaC2_1.exe,19CC41A0A056E503CC2137E19E952814FBDF14F8D83F799AEA9B96ABFF11EFBB
LummaC2_2.exe,2F31D00FEEFE181F2D8B69033B382462FF19C35367753E6906ED80F815A7924F
LummaC2_3.exe,4D74F8E12FF69318BE5EB383B4E56178817E84E83D3607213160276A7328AB5D
LummaC2_4.exe,325daeb781f3416a383343820064c8e98f2e31753cd71d76a886fe0dbb4fe59a
LummaC2_5.exe,76e4962b8ccd2e6fd6972d9c3264ccb6738ddb16066588dfcb223222aaa88f3c
LummaC2_6.exe,7a35008a1a1ae3d093703c3a34a21993409af42eb61161aad1b6ae4afa8bbb70
LummaC2_7.exe,a9e9d7770ff948bb65c0db24431f75dd934a803181afa22b6b014fac9a162dab
LummaC2_8.exe,b287c0bc239b434b90eef01bcbd00ff48192b7cbeb540e568b8cdcdc26f90959
LummaC2_9.exe,ca47c8710c4ffb4908a42bd986b14cddcca39e30bb0b11ed5ca16fe8922a468b
