type,value,source
url,http://2.zip,threatfox
url,http://8diaprinzpistpe.blogspot.com,threatfox
url,http://Authorizev.site,CISA
url,http://Computeryrati.site,CISA
url,http://Contemteny.site,CISA
url,http://Dilemmadu.site,CISA
url,http://Fanlumpactiras.pw,CISA
url,http://Faulteyotk.site,CISA
url,http://Forbidstow.site,CISA
url,http://Fragnantbui.shop,CISA
url,http://Freckletropsao.pw,CISA
url,http://Goalyfeastz.site,CISA
url,http://Hemispheredodnkkl.pw,CISA
url,http://Medicinebuckerrysa.pw,CISA
url,http://Musclefarelongea.pw,CISA
url,http://Musicallyageop.pw,CISA
url,http://Opposezmny.site,CISA
url,http://Ownerbuffersuperw.pw,CISA
url,http://Pinkipinevazzey.pw,CISA
url,http://Seallysl.site,CISA
url,http://Servicedny.site,CISA
url,http://Tirechinecarpet.pw,CISA
url,http://abbcdc.info,threatfox
url,http://abremeh.top,threatfox
url,http://absqln.lat,threatfox
url,http://accepkw.shop,threatfox
url,http://acetjjxl.top,threatfox
url,http://acqcfc.top,threatfox
url,http://aczpy.pics,threatfox
url,http://adjvcz.pics,threatfox
url,http://advancednodefx.net,threatfox
url,http://advennture.top,CISA
url,http://adviykk.top,threatfox
url,http://afdzph.top,threatfox
url,http://aging.sasha-solzhenicyn.ru,threatfox
url,http://agnostn.pics,threatfox
url,http://agrevpud.shop,threatfox
url,http://aixraj.shop,threatfox
url,http://ajuyn.top,threatfox
url,http://aligey.pics,threatfox
url,http://allosno.pics,threatfox
url,http://almzsff.shop,threatfox
url,http://alooi.top,threatfox
url,http://amerox.pics,threatfox
url,http://amplitra.top,threatfox
url,http://anfdfq.pics,threatfox
url,http://anntiv.pics,threatfox
url,http://annwt.xyz,threatfox
url,http://antibigi.pics,threatfox
url,http://antszu.top,threatfox
url,http://aperojk.top,threatfox
url,http://aphaecv.lol,threatfox
url,http://appasxp.pics,threatfox
url,http://arethqg.lat,threatfox
url,http://artifizz.top,threatfox
url,http://aspecqo.top,threatfox
url,http://atlakhv.pics,threatfox
url,http://atlantqlpt.bet,threatfox
url,http://atqgz.top,threatfox
url,http://atrojr.xyz,threatfox
url,http://autobi.top,threatfox
url,http://autotnyx.pics,threatfox
url,http://b.fedor-turin.ru,threatfox
url,http://backup.fedor-turin.ru,threatfox
url,http://baemdk.pics,threatfox
url,http://banati.sasha-solzhenicyn.ru,threatfox
url,http://banirv.top,threatfox
url,http://bannfab.info,threatfox
url,http://bardj.xyz,threatfox
url,http://baroxk.shop,threatfox
url,http://batrj.top,threatfox
url,http://bcjpdb.pics,threatfox
url,http://bedazq.pics,threatfox
url,http://beqeowc.pics,threatfox
url,http://berijng.net,threatfox
url,http://betidsv.top,threatfox
url,http://bidafgs.lat,threatfox
url,http://bisci.top,threatfox
url,http://bitjbpc.top,threatfox
url,http://bittsgly.my,threatfox
url,http://blade-govern.sbs,threatfox
url,http://blast-hubs.com,CISA
url,http://blastikcn.com,CISA
url,http://blastodx.top,threatfox
url,http://blegekei.lol,threatfox
url,http://blihlo.shop,threatfox
url,http://blisao.pics,threatfox
url,http://bluepxd.shop,threatfox
url,http://boltex.net,threatfox
url,http://bornim.top,threatfox
url,http://bouzxme.shop,threatfox
url,http://boylmc.top,threatfox
url,http://bqeto.pics,threatfox
url,http://braoto.top,threatfox
url,http://breabm.pics,threatfox
url,http://brotsjom.shop,threatfox
url,http://bugildbett.top,CISA
url,http://bumpegq.lol,threatfox
url,http://bumualu.shop,threatfox
url,http://bunhgks.click,threatfox
url,http://butmxy.top,threatfox
url,http://butvqr.top,threatfox
url,http://caaokan.shop,threatfox
url,http://calioons.top,threatfox
url,http://callxgcs.top,threatfox
url,http://calmingtefxtures.run,CISA
url,http://calxzg.top,threatfox
url,http://carptrvo.shop,threatfox
url,http://castdyt.pics,threatfox
url,http://castmaxw.run,CISA
url,http://casupfi.shop,threatfox
url,http://cat.fedor-turin.ru,threatfox
url,http://cawbn.pics,threatfox
url,http://cb-dd.info,threatfox
url,http://cbakk.xyz,threatfox
url,http://cenmyrm.top,threatfox
url,http://cennqq.lat,threatfox
url,http://centbua.pics,threatfox
url,http://cexpxg.xyz,threatfox
url,http://cezgroup.contact,threatfox
url,http://cgsgwl.pics,threatfox
url,http://chamql.shop,threatfox
url,http://changeaie.top,CISA
url,http://chartri.top,threatfox
url,http://charuhd.lat,threatfox
url,http://chausseo.com,threatfox
url,http://chehmk.top,threatfox
url,http://chocupw.top,threatfox
url,http://chrowhv.click,threatfox
url,http://cichau.lat,threatfox
url,http://cidtfhh.shop,threatfox
url,http://cidtpz.top,threatfox
url,http://citadelcdn.pro,threatfox
url,http://citydisco.bet,CISA
url,http://citywand.live,CISA
url,http://civijgc.pics,threatfox
url,http://civimd.top,threatfox
url,http://cjlaspcorne.icu,CISA
url,http://clarazx.shop,threatfox
url,http://clarmodq.top,CISA
url,http://clehygs.shop,threatfox
url,http://climatologfy.top,CISA
url,http://cljaln.top,threatfox
url,http://clotj.pics,threatfox
url,http://cloud839v3.cyou,threatfox
url,http://collapimga.fun,CISA
url,http://collb.shop,threatfox
url,http://columnez.shop,threatfox
url,http://cometopa.top,threatfox
url,http://comkxjs.xyz,threatfox
url,http://conaarl.top,threatfox
url,http://conaqr.click,threatfox
url,http://concvek.shop,threatfox
url,http://conrlim.top,threatfox
url,http://consono.pics,threatfox
url,http://cooawbi.top,threatfox
url,http://coreqdi.pics,threatfox
url,http://corronxu.xyz,threatfox
url,http://cosopwx.shop,threatfox
url,http://couamcs.lat,threatfox
url,http://couplpx.top,threatfox
url,http://cousmf.lat,threatfox
url,http://coyawl.shop,threatfox
url,http://creewuh.shop,threatfox
url,http://crocfz.shop,threatfox
url,http://crucrev.lol,threatfox
url,http://cryrn.pics,threatfox
url,http://cryswfn.lat,threatfox
url,http://cucjdlc.top,threatfox
url,http://cucujxc.shop,threatfox
url,http://cure.fedor-turin.ru,threatfox
url,http://currx.top,threatfox
url,http://cuvcicr.top,threatfox
url,http://cuwewki.shop,threatfox
url,http://cycdjja.shop,threatfox
url,http://cziv.shop,threatfox
url,http://dalwdd.top,threatfox
url,http://darkibn.top,threatfox
url,http://daruubs.top,threatfox
url,http://dashboard.fedor-turin.ru,threatfox
url,http://dashboard.sasha-solzhenicyn.ru,threatfox
url,http://dealbht.shop,threatfox
url,http://deaoee.shop,threatfox
url,http://decreaserid.world,CISA
url,http://decyzz.lat,threatfox
url,http://deepvqy.shop,threatfox
url,http://defvj.pics,threatfox
url,http://defyhub.net,threatfox
url,http://delfxus.today,threatfox
url,http://delnsc.pics,threatfox
url,http://demo.fedor-turin.ru,threatfox
url,http://dermisrg.top,threatfox
url,http://dessxc.shop,threatfox
url,http://detrewb.net,threatfox
url,http://dibb.info,threatfox
url,http://dimtl.top,threatfox
url,http://dirhcr.lat,threatfox
url,http://discorx.top,threatfox
url,http://diseysy.lat,threatfox
url,http://disobey-curly.sbs,threatfox
url,http://dispckg.pics,threatfox
url,http://disrgqs.top,threatfox
url,http://dkkig.xyz,threatfox
url,http://dktnd.top,threatfox
url,http://dltc.xyz,threatfox
url,http://dmaap.link,threatfox
url,http://doctqc.pics,threatfox
url,http://dogbij.top,threatfox
url,http://dogtrgc.lat,threatfox
url,http://dravq.asia,threatfox
url,http://drawzhotdog.shop,CISA
url,http://drohba.top,threatfox
url,http://dryzc.xyz,threatfox
url,http://dsfljsdfjewf.info,CISA
url,http://dupldaw.pics,threatfox
url,http://dupufl.shop,threatfox
url,http://dusjnnn.shop,threatfox
url,http://duxoq.pics,threatfox
url,http://dzyzb.xyz,threatfox
url,http://eartheea.life,threatfox
url,http://earthsymphzony.today,CISA
url,http://easyfwdr.digital,CISA
url,http://ecchs.top,threatfox
url,http://eintek.lat,threatfox
url,http://elbguy.top,threatfox
url,http://electr.pics,threatfox
url,http://elecxl.lat,threatfox
url,http://elilzy.shop,threatfox
url,http://eliminhd.lol,threatfox
url,http://ellexb.lol,threatfox
url,http://elopmgg.top,threatfox
url,http://elta-couriiirr.top,threatfox
url,http://emageuv.fun,threatfox
url,http://emapsho.fun,threatfox
url,http://emegln.lat,threatfox
url,http://enadpn.pics,threatfox
url,http://encrnb.pics,threatfox
url,http://endtou.top,threatfox
url,http://equatorf.run,CISA
url,http://erhrwcu.top,threatfox
url,http://esccapewz.run,CISA
url,http://escgzk.pics,threatfox
url,http://euyzh.top,threatfox
url,http://exodjhbn.top,threatfox
url,http://exploreativethinking.top,threatfox
url,http://exponxb.lol,threatfox
url,http://exveaxa.lat,threatfox
url,http://eyertyn.lat,threatfox
url,http://falsiu.shop,threatfox
url,http://famigh.shop,threatfox
url,http://familkqo.xyz,threatfox
url,http://fayebbc.pics,threatfox
url,http://featureccus.shop,CISA
url,http://fedrodj.top,threatfox
url,http://feredo.online,threatfox
url,http://ferjpn.top,threatfox
url,http://ferromny.digital,CISA
url,http://fflxah.top,threatfox
url,http://fifdtm.lat,threatfox
url,http://filedisterbuter.icu,threatfox
url,http://finprom.my,threatfox
url,http://firiaer.fun,threatfox
url,http://fiurz.shop,threatfox
url,http://fiuylj.top,threatfox
url,http://fixoml.pics,threatfox
url,http://flagowe.shop,threatfox
url,http://flamkc.top,threatfox
url,http://flhg.pics,threatfox
url,http://flizsf.pics,threatfox
url,http://flotzi.shop,threatfox
url,http://follcp.org,threatfox
url,http://folshvs.top,threatfox
url,http://foospjo.lat,threatfox
url,http://foqdra.lat,threatfox
url,http://foqmpk.shop,threatfox
url,http://foresctwhispers.top,CISA
url,http://foundrr.bet,threatfox
url,http://fradpf.top,threatfox
url,http://fratjo.top,threatfox
url,http://freqbkv.top,threatfox
url,http://friendseforever.help,CISA
url,http://frogmen-smell.sbs,threatfox
url,http://frowjyx.top,threatfox
url,http://ftgoiv.pics,threatfox
url,http://furthert.run,CISA
url,http://furwmsx.shop,threatfox
url,http://galxnetb.today,CISA
url,http://gamtxto.pics,threatfox
url,http://garmenae.pics,threatfox
url,http://gastrci.lat,threatfox
url,http://gasvej.top,threatfox
url,http://gaukbj.pics,threatfox
url,http://gaylw.shop,threatfox
url,http://gazladder.top,threatfox
url,http://gecoea.lat,threatfox
url,http://geczs.xyz,threatfox
url,http://gehkmx.top,threatfox
url,http://generalmills.pro,CISA
url,http://genmkh.xyz,threatfox
url,http://gennqut.shop,threatfox
url,http://genuj.top,threatfox
url,http://genusuvk.xyz,threatfox
url,http://genuygpa.lol,threatfox
url,http://genxsy.top,threatfox
url,http://germon.pics,threatfox
url,http://getupb.lat,threatfox
url,http://geymej.top,threatfox
url,http://ghostreedmnu.shop,CISA
url,http://gigohe.top,threatfox
url,http://gilyesu.top,threatfox
url,http://gimbrte.shop,threatfox
url,http://github.com,threatfox
url,http://giyewf.shop,threatfox
url,http://glassma.live,threatfox
url,http://glhvps.lat,threatfox
url,http://glidzgs.top,threatfox
url,http://gloob.top,threatfox
url,http://governoagoal.pw,CISA
url,http://grateb.lat,threatfox
url,http://greqjfu.xyz,threatfox
url,http://grhod.shop,threatfox
url,http://grkozh.shop,threatfox
url,http://grkuek.pics,threatfox
url,http://growtfw.pics,threatfox
url,http://gutterydhowi.shop,CISA
url,http://haijl.lat,threatfox
url,http://hakyjq.top,threatfox
url,http://halnbb.pics,threatfox
url,http://hardexbo.lat,threatfox
url,http://harmst.shop,threatfox
url,http://havyfad.top,threatfox
url,http://heartny.pics,threatfox
url,http://heavdu.pics,threatfox
url,http://hellkkj.shop,threatfox
url,http://hemispherexz.top,CISA
url,http://heojy.shop,threatfox
url,http://hermew.pics,threatfox
url,http://hobbcxez.top,threatfox
url,http://holidamyup.today,CISA
url,http://hotroutingcdn.asia,threatfox
url,http://hotw.pics,threatfox
url,http://hoverk.club,threatfox
url,http://hovve.top,threatfox
url,http://hoyoverse.blog,CISA
url,http://htardwarehu.icu,CISA
url,http://htsfhtdrjbyy1bgxbv.cfd,threatfox
url,http://hylyzb.shop,threatfox
url,http://hypersv.top,threatfox
url,http://iddzjd.shop,threatfox
url,http://idioigsa.lol,threatfox
url,http://idrnmk.top,threatfox
url,http://illusgw.top,threatfox
url,http://imasau.pics,threatfox
url,http://imperfl.shop,threatfox
url,http://impvmg.pics,threatfox
url,http://inbeso.lat,threatfox
url,http://inkermen.top,threatfox
url,http://insdly.pics,threatfox
url,http://inspnq.shop,threatfox
url,http://instbf.top,threatfox
url,http://insulfm.top,threatfox
url,http://inswti.top,threatfox
url,http://insye.xyz,threatfox
url,http://integkr.pics,threatfox
url,http://inthxt.shop,threatfox
url,http://invdfgq.pics,threatfox
url,http://inveimzd.lol,threatfox
url,http://invjzc.shop,threatfox
url,http://iosivtoah.lat,threatfox
url,http://iroibk.lat,threatfox
url,http://ironloxp.live,CISA
url,http://irreesarw.top,threatfox
url,http://irremr.shop,threatfox
url,http://isstdd.lat,threatfox
url,http://iswxch.pics,threatfox
url,http://jaclwdc.top,threatfox
url,http://jaizmf.top,threatfox
url,http://jalonla.top,threatfox
url,http://jambnwz.top,threatfox
url,http://jawdedmirror.run,CISA
url,http://jewbhl.pics,threatfox
url,http://josyfs.shop,threatfox
url,http://jowinjoinery.icu,CISA
url,http://joylyzv.top,threatfox
url,http://jrxsafer.top,CISA
url,http://jumclx.pics,threatfox
url,http://jumpkwo.pics,threatfox
url,http://juslcl.shop,threatfox
url,http://karapvc.pics,threatfox
url,http://keepnody.top,threatfox
url,http://ketwue.pics,threatfox
url,http://ketxsuz.xyz,threatfox
url,http://keulkgl.fun,threatfox
url,http://kgqxaa.top,threatfox
url,http://kilcvv.top,threatfox
url,http://knv.one,threatfox
url,http://laoewv.pics,threatfox
url,http://largexq.lat,threatfox
url,http://latchclan.shop,CISA
url,http://lateged.shop,threatfox
url,http://latitudert.live,CISA
url,http://leehpfe.shop,threatfox
url,http://leftmxfg.lol,threatfox
url,http://leg-sate-boat.sbs,threatfox
url,http://legenassedk.top,CISA
url,http://lelurr.top,threatfox
url,http://letoxtk.shop,threatfox
url,http://liaxn.xyz,threatfox
url,http://libdm.top,threatfox
url,http://liftally.top,CISA
url,http://lighri.top,threatfox
url,http://ligwkv.pics,threatfox
url,http://lilexu.shop,threatfox
url,http://linejjer.lat,threatfox
url,http://lineyn.pics,threatfox
url,http://liqz.lat,threatfox
url,http://lnofi.xyz,threatfox
url,http://lodib.xyz,threatfox
url,http://londonoffvisit.com,threatfox
url,http://londqx.top,threatfox
url,http://lonfgshadow.live,CISA
url,http://longitudde.digital,CISA
url,http://loxinxg.pics,threatfox
url,http://loxmbi.shop,threatfox
url,http://ltdvjvr.top,threatfox
url,http://lucufj.pics,threatfox
url,http://lumma-market.fun,threatfox
